Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[7]	[[72.393, 369.807]]	5.6419999999999995;10.775305916575688	0.49329465143693796	0.49329465143693796	1	265.4170279034882	9990	9432	0.05	274.7168117656257	190	356	190	356	0	GA_MutationC
[7, 6]	[[216.61052926855103, 252.04660106649317], '0']	5.6419999999999995;10.775305916575688	0.9804353662506256	0.9804353662506256	1	307.88815435577584	9948	9432	0.1	307.88815435577584	46	46	46	46	0	GA_MutationC
[7]	[[112.4766575498143, 123.30118080958663]]	-2.9178999999999995;8.3778	0.9887486497242595	0.9887486497242595	1	317.18627452825024	9902	9433	0.05	317.18627452825024	11	11	11	11	0	GA_CrossoverC
[7, 15]	[[37.550985390107854, 74.42502819559661], '1']	-2.4536957279389817;3.357399405893651	0.9786510714277238	0.9786510714277238	1	331.2638835257715	9968	9456	0.1	331.2638835257715	13	13	13	13	0	GA_CrossoverP_MutationC
[17, 7]	['2', [-45.269999999999996, 165.51450000000003]]	-2.4536957279389817;3.357399405893651	0.33333333333333337	0.33333333333333337	1	251.5091580521491	9466	9466	0.1	251.5091580521491	1	3	1	3	0	GA_CrossoverC_MutationC
[7]	[[421.829588949608, 433.11369477269733]]	13.723754939694974;15.036932596904936	0.992729412928168	0.992729412928168	2	383.1017071942186	9899	9490	0.05	766.2034143884372	14	14	14	14	0	GA_CrossoverP_MutationC
[7, 11]	[[413.46911737438654, 435.1300512045442], '0']	12.3613;16.39938753659991	0.98794573312866	0.98794573312866	1	384.0019308909333	9953	9490	0.1	384.0019308909333	22	22	22	22	0	GA_CrossoverP_MutationC
[7]	[[116.60395256552489, 127.37602331369736]]	-2.9178999999999995;8.3778	0.9945220971440484	0.9945220971440484	1	333.16173576002427	9951	9495	0.05	333.16173576002427	12	12	12	12	0	GA_CrossoverP
[7, 18]	[[251.96444063652095, 280.41432819664556], '0']	5.772759425721955;12.038	0.9788610423007386	0.9788610423007386	1	308.4663105662517	9990	9504	0.1	310.8328882078146	17	17	17	17	0	GA_CrossoverC_MutationC
[7, 4, 8]	[[251.96444063652095, 272.8569830302402], '1', '0']	5.772759425721955;12.038	0.9931342700924141	0.9931342700924141	1	326.8080082816573	9913	9504	0.15	326.8080082816573	7	7	7	7	0	GA_CrossoverC_MutationC
[7, 12]	[[75.60061841629869, 129.6885865897285], '1']	0.4621000000000004;7.177899999999999	0.9713883677298312	0.9713883677298312	2	253.2462038467234	9951	9505	0.1	506.4924076934468	28	28	28	28	0	GA_MutationC
[7, 4]	[[37.550985390107854, 75.91262314758893], '0']	-2.4536957279389817;3.357399405893651	0.9746431947580504	0.9746431947580504	1	297.9602023912625	9999	9508	0.1	304.20025298907814	29	29	29	29	0	GA_CrossoverP_MutationC
[7, 5]	[[227.0657720105, 247.29830032642207], '0']	5.6419999999999995;10.775305916575688	0.9909508453760484	0.9909508453760484	5	319.6367909617297	9981	9518	0.1	1550.2299435108105	19	19	19	19	0	GA_MutationC
[7]	[[411.93191494435473, 439.52762967917477]]	13.723754939694974;14.969868638394566	0.9842712730445955	0.9842712730445955	1	341.9865592200577	9966	9525	0.05	341.9865592200577	30	30	30	30	0	GA_CrossoverC
[7, 18]	[[251.96444063652095, 269.6257221073871], '0']	5.772759425721955;12.038	0.9925846511212365	0.9925846511212365	1	317.64183851029946	9990	9531	0.1	317.64183851029946	7	7	7	7	0	GA
[7, 6]	[[-45.269999999999996, 68.97495231376327], '0']	-2.4536957279389817;3.357399405893651	0.9651338133935241	0.9651338133935241	1	241.82242069774333	9970	9535	0.1	241.82242069774333	48	48	48	48	0	GA_CrossoverP_MutationC
[7, 18, 3]	[[-45.269999999999996, 81.258], '0', '1']	-2.4536957279389817;3.357399405893651	0.9630816088640842	0.9630816088640842	1	269.0558673137428	9999	9535	0.15	268.0698341421785	20	20	20	20	0	GA_CrossoverP_MutationC
[7]	[[40.2037619888856, 63.91631656220747]]	-2.4536957279389817;3.357399405893651	0.9857965163304739	0.9857965163304739	3	316.1196551907372	9968	9542	0.05	948.3589655722117	22	22	22	22	0	GA_CrossoverP
[7]	[[-45.269999999999996, 68.97495231376327]]	-2.4536957279389817;3.357399405893651	0.9630910884784721	0.9630910884784721	2	241.02067018875934	9986	9542	0.05	482.0413403775187	53	53	53	53	0	GA_CrossoverP_MutationC
[7]	[[191.75049392522678, 282.2625]]	6.462845883123572;10.27735797680465	0.9543887777428551	0.9543887777428551	1	305.7786306944867	9990	9549	0.05	291.1541104601355	100	100	100	100	0	GA_CrossoverC
[7]	[[-45.269999999999996, 118.7325]]	-2.4536957279389817;3.357399405893651	0.710179338389509	0.710179338389509	1	236.87440802753957	9999	9551	0.05	234.8037625430306	76	102	76	102	0	GA_CrossoverC_MutationC
[7, 1, 8, 15, 16, 17]	[[-45.269999999999996, 81.258], '0', '1', '0', '0', '0']	-2.4536957279389817;3.357399405893651	0.9821263413405534	0.9821263413405534	1	267.0428055943826	9777	9551	0.3	267.0428055943826	3	3	3	3	0	GA_CrossoverC_MutationC
[7]	[[115.06635393956404, 132.19371876207276]]	-2.9178999999999995;8.3778	0.9921848213957253	0.9921848213957253	1	321.71390398472903	9951	9552	0.05	321.71390398472903	17	17	17	17	0	GA_MutationC
[7]	[[236.45982697097435, 319.70399999999995]]	7.146536438697364;10.533463561302636	0.8230549937867011	0.8230549937867011	1	295.211490979034	9990	9560	0.05	305.42869331842576	66	77	66	77	0	GA_CrossoverC_MutationP
[19, 5, 11, 17]	['0', '1', '0', '1']	5.6419999999999995;12.038	0.38088199063808814	0.38088199063808814	1	212.66776153002152	9963	9560	0.2	222.3558773906586	14	33	14	33	0	GA_CrossoverC_MutationC
[7]	[[109.19571025051495, 149.4501177456547]]	0.4621000000000004;8.3778	0.9779919882358907	0.9779919882358907	2	264.33591977258027	9982	9563	0.05	555.3397994314507	37	37	37	37	0	GA_CrossoverC
[11]	['0']	0.4621000000000004;8.3778	0.43697233034328076	0.43697233034328076	1	277.0791222431991	9999	9563	0.05	279.47526742934656	201	402	201	402	0	GA_CrossoverC_MutationC
[7, 12, 4]	[[346.54949999999997, 420.0682747080456], '1', '0']	10.660960895054957;16.5187	0.960485915711031	0.960485915711031	1	253.77569632362233	9977	9580	0.15	253.77569632362233	28	28	28	28	0	GA_MutationC
[7, 12, 10]	[[346.54949999999997, 420.0682747080456], '1', '0']	10.660960895054957;16.5187	0.9620520665536776	0.9620520665536776	1	264.5104988348953	9977	9580	0.15	264.5104988348953	22	22	22	22	0	GA_MutationC
[7]	[[219.54135577653193, 249.23936239180577]]	5.6419999999999995;10.775305916575688	0.9829919913638968	0.9829919913638968	2	316.02053444656144	9981	9583	0.05	611.0513361164036	38	38	38	38	0	GA
[7, 11]	[[397.3951957365145, 479.4668189820364], '0']	13.33857700145208;17.49597700145208	0.9593111245737561	0.9593111245737561	3	270.2839451646031	9993	9591	0.1	826.2418661988464	72	72	72	72	0	GA_CrossoverC_MutationC
[7, 18]	[[427.55656742765206, 465.036604431577], '0']	12.3613;16.5187	0.9522372678576283	0.9522372678576283	1	234.38169200910912	9966	9591	0.1	234.38169200910912	23	23	23	23	0	GA_CrossoverC_MutationC
[7]	[[227.0657720105, 247.29830032642207]]	5.6419999999999995;10.775305916575688	0.9896454692525259	0.9896454692525259	3	322.99927556039194	9981	9601	0.05	942.7472833514697	25	25	25	25	0	GA_CrossoverP_MutationC
[7, 4]	[[113.48563610736696, 132.19371876207276], '0']	-2.9178999999999995;8.3778	0.9925222494828498	0.9925222494828498	1	318.7681058184938	9951	9606	0.1	318.7681058184938	13	13	13	13	0	GA_CrossoverC_MutationC
[7]	[[38.757000000000005, 221.043]]	-2.9178999999999995;8.3778	0.9040372646697289	0.9040372646697289	1	238.05307938085554	9999	9606	0.05	242.3692956657335	145	145	145	145	0	GA_CrossoverC_MutationC
[7, 9]	[[216.61052926855103, 247.29830032642207], '0']	5.6419999999999995;10.775305916575688	0.9822266808183041	0.9822266808183041	1	319.02982099336896	9981	9617	0.1	309.2872762417112	33	33	33	33	0	GA_CrossoverP_MutationC
[7]	[[40.2037619888856, 59.2618968956101]]	-2.4536957279389817;3.357399405893651	0.9899937460913071	0.9899937460913071	1	318.49864492361314	9968	9623	0.05	318.49864492361314	13	13	13	13	0	GA_CrossoverP
[7]	[[37.550985390107854, 64.90787058051221]]	-2.4536957279389817;3.357399405893651	0.9851417501033081	0.9851417501033081	1	316.38349275908575	9968	9623	0.05	316.38349275908575	18	18	18	18	0	GA_CrossoverP_MutationC
[7]	[[121.5922306948944, 127.28433242957722]]	-2.8251230146068917;8.285023014606892	0.9939700620371721	0.9939700620371721	1	328.0520891622378	9951	9624	0.05	328.0520891622378	7	7	7	7	0	GA_CrossoverC
[7, 1]	[[116.44266570447677, 127.28433242957722], '1']	-2.9178999999999995;8.3778	0.9949772179040471	0.9949772179040471	1	327.904571301689	9783	9624	0.1	327.904571301689	7	7	7	7	0	GA_CrossoverC_MutationC
[7, 11]	[[421.72313131509975, 439.52762967917477], '0']	14.234365856379261;14.969868638394566	0.9910761670704993	0.9910761670704993	1	349.18022299869057	9966	9628	0.1	349.18022299869057	17	17	17	17	0	GA_CrossoverP_MutationC_MutationP
[7, 13]	[[259.99232605043346, 272.8569830302402], '0']	5.772759425721955;12.038	0.991809555012241	0.991809555012241	1	324.73921758697327	9913	9631	0.1	324.73921758697327	4	4	4	4	0	GA_CrossoverC_MutationC
[7]	[[-45.269999999999996, 196.10399999999998]]	-2.4536957279389817;3.357399405893651	0.44252003216361113	0.44252003216361113	1	235.57851789900587	9999	9636	0.05	237.53616777149585	60	129	60	129	0	GA_CrossoverC_MutationC
[7]	[[221.23238774766463, 319.70399999999995]]	6.293098462229344;12.038	0.9462390231845986	0.9462390231845986	1	294.3314073186707	9990	9646	0.05	303.70977991927873	80	80	80	80	0	GA_CrossoverC_MutationP
[7, 10, 12]	[[236.45982697097435, 319.70399999999995], '1', '0']	5.6419999999999995;12.038	0.9669585157390035	0.9669585157390035	1	278.8776966046181	9990	9646	0.15	278.8776966046181	6	6	6	6	0	GA_CrossoverC_MutationC
[5, 2]	['0', '0']	6.5732375833643335;9.844068333211354	0.2537224053608611	0.2537224053608611	1	287.2542168543042	9990	9649	0.1	280.84026139619203	51	192	51	192	0	GA_CrossoverC_MutationP
[7, 9]	[[397.3951957365145, 479.4668189820364], '0']	12.3613;16.5187	0.9498296968012415	0.9498296968012415	1	265.0335016248565	9993	9650	0.1	265.15918286104784	54	54	54	54	0	GA_CrossoverC_MutationC
[0]	['2']	13.33857700145208;17.49597700145208	0.19796785556171315	0.19796785556171315	1	238.0169794205389	9788	9650	0.05	238.0169794205389	10	48	10	48	0	GA_CrossoverC_MutationC
[7, 6]	[[39.43511673173724, 64.90787058051221], '0']	-2.4536957279389817;3.357399405893651	0.9848021630676977	0.9848021630676977	1	318.19047355745647	9968	9652	0.1	318.19047355745647	15	15	15	15	0	GA_MutationC
[7]	[[232.18696296747402, 246.48520159267923]]	5.6419999999999995;10.775305916575688	0.9924566561320117	0.9924566561320117	1	332.2024668286407	9948	9673	0.05	325.75308353580084	14	14	14	14	0	GA_CrossoverC
[7]	[[75.60061841629869, 81.258]]	-2.4536957279389817;3.357399405893651	0.9470268769454322	0.9470268769454322	1	269.6254524516272	9903	9682	0.05	269.6254524516272	5	5	5	5	0	GA_CrossoverC
[7, 13, 15, 16]	[[-45.269999999999996, 129.6885865897285], '0', '1', '1']	0.4621000000000004;7.177899999999999	0.9376172607879925	0.9376172607879925	1	329.0010250387992	9940	9682	0.2	329.0010250387992	4	4	4	4	0	GA_CrossoverC_MutationC
[7, 12]	[[332.751, 495.84900000000005], '0']	12.3613;16.39938753659991	0.7283639647228498	0.7283639647228498	1	266.3387129203544	9953	9692	0.1	254.17339115044297	38	49	38	49	0	GA_CrossoverC_MutationC_RangeError
[7, 0]	[[85.5375, 205.4625], '2']	0.4621000000000004;8.3778	0.9324568480300187	0.9324568480300187	1	208.2622404377143	9982	9698	0.1	208.2622404377143	10	10	10	10	0	GA_MutationC_RangeError
[7, 1]	[[232.18696296747402, 247.29830032642207], '1']	5.6419999999999995;10.775305916575688	0.9962687154739236	0.9962687154739236	1	336.24654360284245	9908	9700	0.1	328.9953914704566	4	4	4	4	0	GA_CrossoverP_MutationC
[7]	[[392.72951613964335, 435.1721399343053]]	12.3613;16.39938753659991	0.97083440822389	0.97083440822389	1	330.66463148048183	9993	9711	0.05	345.9759866882529	32	32	32	32	0	GA_CrossoverC
[12, 5, 7]	['1', '1', [302.7675, 518.6324999999999]]	12.3613;16.5187	0.7597055852215328	0.7597055852215328	1	208.1560586605382	9993	9711	0.15	195.80634165709094	21	26	21	26	0	GA_CrossoverC_MutationC
[7, 18, 11]	[[22.236741096864435, 77.98812129955374], '0', '0']	-2.4536957279389817;3.357399405893651	0.9664193853060788	0.9664193853060788	1	298.12011634109376	9999	9717	0.15	304.4001454263672	13	13	13	13	0	GA_CrossoverP_MutationC
[7]	[[66.41936720941128, 129.6885865897285]]	0.4621000000000004;7.177899999999999	0.9684253878186061	0.9684253878186061	1	254.53484482901655	9999	9717	0.05	262.39819504533835	41	41	41	41	0	GA_CrossoverP
[7, 2]	[[257.7090861042711, 280.41432819664556], '0']	6.814379576314986;12.038	0.988799031922047	0.988799031922047	2	303.27634008924133	9964	9718	0.1	608.6908502231033	17	17	17	17	0	GA_CrossoverP_MutationC
[7]	[[251.96444063652095, 287.53130044704227]]	5.772759425721955;12.038	0.9788459190850781	0.9788459190850781	1	303.71657821638036	9990	9731	0.05	304.89572277047546	22	22	22	22	0	GA_MutationC
[7]	[[421.829588949608, 433.11369477269733]]	14.234365856379261;15.036932596904936	0.9928410751962459	0.9928410751962459	1	384.478567965927	9899	9737	0.05	384.478567965927	7	7	7	7	0	GA_CrossoverP
[7]	[[421.72313131509975, 439.52762967917477]]	13.723754939694974;14.969868638394566	0.983088022094499	0.983088022094499	1	349.0935224010794	9966	9737	0.05	349.0935224010794	12	12	12	12	0	GA_CrossoverP_MutationC
[7, 0]	[[84.04800000000002, 119.98107187363692], '0']	0.4621000000000004;7.177899999999999	0.9824108818011257	0.9824108818011257	1	239.78856637278574	9902	9739	0.1	249.7357079659822	8	8	8	8	0	GA
[7]	[[55.540499999999994, 185.0595]]	-2.9178999999999995;8.3778	0.9356136764582341	0.9356136764582341	1	238.3751785956695	9999	9743	0.05	242.99839569466698	67	67	67	67	0	GA_CrossoverC_MutationC
[7]	[[116.44266570447677, 130.09552221713025]]	-2.9178999999999995;8.3778	0.9951883989993746	0.9951883989993746	3	328.7568743040194	9951	9743	0.05	986.2706229120581	8	8	8	8	0	GA_CrossoverC
[7]	[[108.24488364735258, 128.1368379327032]]	-2.9178999999999995;8.3778	0.9877914080915957	0.9877914080915957	1	315.057901707817	9982	9756	0.05	315.057901707817	13	13	13	13	0	GA_CrossoverC_MutationC
[7, 11]	[[-45.269999999999996, 81.258], '1']	-2.4536957279389817;3.357399405893651	0.9582348296270611	0.9582348296270611	1	233.94422607946495	9947	9764	0.1	233.94422607946495	4	4	4	4	0	GA_CrossoverP_MutationC
[7, 9]	[[-45.269999999999996, 68.97495231376327], '0']	-0.7430370078111066;3.357399405893651	0.9654724569081798	0.9654724569081798	1	247.93317754233993	9986	9764	0.1	247.93317754233993	22	22	22	22	0	GA_CrossoverP_MutationC_MutationP
[7, 6]	[[227.0657720105, 247.29830032642207], '1']	5.6419999999999995;10.775305916575688	0.9939048665844192	0.9939048665844192	1	322.18727190163133	9981	9772	0.1	313.2340898770392	5	5	5	5	0	GA_CrossoverP_MutationC
[7]	[[397.3951957365145, 479.4668189820364]]	12.3613;16.5187	0.950524663020771	0.950524663020771	2	267.67024763739386	9993	9782	0.05	540.6181548335699	47	47	47	47	0	GA_CrossoverC
[1]	['1']	-2.8251230146068917;8.285023014606892	0.45896533451977295	0.45896533451977295	1	245.97304310926108	9999	9783	0.05	211.15327113823346	43	83	43	83	0	GA_CrossoverP_MutationC
[7, 17]	[[300.9405, 430.4595], '0']	10.660960895054957;16.5187	0.9166579030313416	0.9166579030313416	1	233.2329788600627	9993	9786	0.1	219.2912235750784	47	48	47	48	0	GA_CrossoverP
[7]	[[328.8262216204082, 434.80375479548195]]	8.1325;16.5187	0.9306584158958998	0.9306584158958998	1	268.0420570844294	9993	9786	0.05	248.128214194421	57	57	57	57	0	GA_CrossoverP
[7, 9]	[[397.3951957365145, 479.4668189820364], '0']	13.33857700145208;17.49597700145208	0.9543394086752806	0.9543394086752806	1	265.043781827571	9993	9787	0.1	265.17926138197464	38	38	38	38	0	GA_CrossoverC_MutationC
[7, 2]	[[226.51288723010404, 252.04660106649317], '0']	5.6419999999999995;10.775305916575688	0.9899704546792388	0.9899704546792388	2	323.5811081176284	9981	9790	0.1	629.952770294071	16	16	16	16	0	GA_CrossoverP_MutationC
[7]	[[95.03659437552722, 127.06888598965139]]	0.4621000000000004;7.177899999999999	0.986152059322791	0.986152059322791	1	257.48935055201736	9982	9799	0.05	271.8616881900217	14	14	14	14	0	GA_CrossoverC
[7]	[[380.3674834236528, 413.9780762926913]]	10.660960895054957;16.5187	0.984549634563596	0.984549634563596	1	301.3002402733814	9993	9806	0.05	300.0941254271585	21	21	21	21	0	GA_CrossoverC
[7]	[[217.0125, 530.37]]	10.779472789304442;16.5187	0.6251108058973797	0.6251108058973797	1	280.8006945451649	9993	9806	0.05	280.65548151079156	79	116	79	116	0	GA_CrossoverC_MutationC
[7, 6, 2]	[[394.251, 530.37], '0', '0']	12.3613;16.5187	0.9521011238084409	0.9521011238084409	1	282.22334313519434	9993	9832	0.15	270.2864736487411	33	33	33	33	0	GA_CrossoverP_MutationC
[7, 9]	[[383.9048344546075, 479.4668189820364], '0']	12.3613;16.5187	0.9488788600983723	0.9488788600983723	1	265.7752872494228	9993	9832	0.1	266.60798290902886	37	37	37	37	0	GA_CrossoverP
[7]	[[421.72313131509975, 439.52762967917477]]	14.234365856379261;14.969868638394566	0.9909483837350447	0.9909483837350447	4	348.34870576107943	9966	9834	0.05	1393.3948230443177	8	8	8	8	0	GA_MutationC
[7]	[[84.04800000000002, 119.98107187363692]]	0.4621000000000004;7.177899999999999	0.9846153846153846	0.9846153846153846	1	230.77325429277383	9982	9838	0.05	238.46656786596728	15	15	15	15	0	GA_CrossoverC_MutationC
[7]	[[30.537139447590295, 70.74637418491153]]	-2.4536957279389817;3.357399405893651	0.9819861294284664	0.9819861294284664	1	290.9851342270683	9968	9844	0.05	290.9851342270683	12	12	12	12	0	GA_CrossoverP
[7]	[[-45.269999999999996, 177.228]]	-2.4536957279389817;3.357399405893651	0.4980742019669008	0.4980742019669008	1	239.90474154415	9999	9851	0.05	245.98582332841792	24	46	24	46	0	GA_CrossoverC_MutationC
[7]	[[30.537139447590295, 89.56684450277598]]	-2.4536957279389817;3.357399405893651	0.965776393442476	0.965776393442476	1	268.25840120048105	9999	9851	0.05	267.0730015006013	17	17	17	17	0	GA_CrossoverC
[7]	[[108.24488364735258, 128.1368379327032]]	-2.79146619933981;8.251366199339811	0.9903295082941704	0.9903295082941704	1	313.1195098094846	9982	9852	0.05	313.1195098094846	8	8	8	8	0	GA_CrossoverP_MutationC
[7, 11, 15]	[[108.24488364735258, 126.41588110712635], '0', '1']	-2.9178999999999995;8.3778	0.9902439024390244	0.9902439024390244	1	314.41711395039096	9982	9852	0.15	314.41711395039096	5	5	5	5	0	GA_CrossoverP
[7]	[[40.2037619888856, 71.7365501538423]]	-2.4536957279389817;3.357399405893651	0.9797248156325548	0.9797248156325548	1	299.75065599973044	9968	9861	0.05	299.75065599973044	9	9	9	9	0	GA_CrossoverC
[7, 10]	[[46.087413956332455, 58.97203263616588], '0']	-2.4536957279389817;3.357399405893651	0.9886819748098886	0.9886819748098886	1	337.12359994782497	9947	9861	0.1	337.12359994782497	4	4	4	4	0	GA_CrossoverC_MutationC
[7, 13]	[[202.49544910567167, 252.04660106649317], '0']	5.6419999999999995;10.775305916575688	0.9748388693468467	0.9748388693468467	1	265.0357726002282	9981	9874	0.1	265.0357726002282	10	10	10	10	0	GA
[7, 11]	[[-45.269999999999996, 81.258], '1']	-1.3496497721793006;3.357399405893651	0.9747216886782083	0.9747216886782083	1	253.6738411514293	9947	9875	0.1	253.6738411514293	3	3	3	3	0	GA_CrossoverP_MutationC_MutationP
[7, 1]	[[350.3128888097291, 483.8817132190523], '2']	12.3613;16.5187	0.9713203564727955	0.9713203564727955	1	280.8613419964638	9966	9886	0.1	280.8613419964638	4	4	4	4	0	GA_CrossoverP
[7]	[[383.9048344546075, 479.4668189820364]]	12.3613;16.5187	0.9464058181524744	0.9464058181524744	1	267.62862215535637	9993	9886	0.05	270.2277776471804	31	31	31	31	0	GA_CrossoverP_MutationC
